Date,User,Tweet
2022-06-27 21:29:48+00:00,ChanesteSA,"Global digital taxation, the fight against global warming and ""the growing global food security crisis resulting from Russia's brutal and illegal war against Ukraine"" also stand out among the main issues in Washington. 🇺🇸"
2022-06-27 21:29:36+00:00,joystick_engage,@DavidRobertLea3 @EffieWasTaken @Telegraph didnt anyone tell you that global warming is a con to tax and to control us ? do catch up.
2022-06-27 21:28:08+00:00,ECOTerminator,"Your presence makes my day worse. Global warming is a real threat to our communities, to everybody, to everything. Die soon"
2022-06-27 21:26:20+00:00,LeeKenney9,@ViviNMtl I hope you’re the first victim of ‘global warming!’
2022-06-27 21:26:06+00:00,LonzoLobs,@SamuelBrownRBT Stupid global warming Quatar
2022-06-27 21:25:09+00:00,kainuititirangi,The people worried about global warming aren’t worried about depopulation and the people worried about depopulation aren’t worried about global warming. #ByDesign
2022-06-27 21:23:34+00:00,sandlox,"@Ashton5SOS i’m blaming nfts for global warming, texas was just extra hot yesterday please take care of yourself!!!!"
2022-06-27 21:22:51+00:00,FightLeft,"@1NewsNZ Not if global warming is true, we might have to ditch winter uniforms instead."
2022-06-27 21:20:49+00:00,LowrigMike,"@RattFBEV @AnnCoulter Keep denying it Cletus 🤦‍♂️ what kind of simple mind thinks GLOBAL warming is a tax revenue scam made up by US politicians ? Son, I’ve watered things with a higher I.Q. than you’re displaying right now."
2022-06-27 21:18:31+00:00,ECOTerminator,"Shut up and listen Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. It's so simple,"
2022-06-27 21:16:12+00:00,moomoran,"@Cheesecake turn your gas fire pits off in the summer …. Eh Global Warming, 100 degree days in CA"
2022-06-27 21:14:07+00:00,AlisaeVT,"@VtuberDays Actually, this is global warming, all of the local lakes are dried up."
2022-06-27 21:13:11+00:00,Grace75646541,In 50 years from now trees will be underwater due to global warming and we will be SO happy. What a annoying time that will be! What will be next? 🐞🤘🏼💋 😱
2022-06-27 21:13:04+00:00,nateakajim,"@pmsimon @LeBatardShow Really? It's just rinse and repeat BS  . 
One week it's Ukraine, next gas prices 
, next Global warming, next guns, now Roe v Wade again. Just a shell game to keep both sides against each other."
2022-06-27 21:12:22+00:00,MackeyLynnda,"@Gwright21440911 The weather is shifting around!
Global warming!"
2022-06-27 21:11:52+00:00,unseriousperson,"@bellykachman Same energy as the ""we did not kidnap these children during a natural disaster in Haiti, we saved them"" missionaries"
2022-06-27 21:08:56+00:00,oscarmikegolf1,"@AbbottCampaign @GregAbbott_TX I guess DOTUS Trump butt-kissing TX Gov Abbott must be crossing his fingers that his shaky electrical grid holds up with the heat (from global warming he denies) leading to continued increases in A/C. Otherwise, his ads reach nobody. That would be ironic!"
2022-06-27 21:07:25+00:00,iCANTTKUSRIUSLY,@GavinNewsom Does this apply to me even though I don't contribute to the world overpopulation crisis and global warming?
2022-06-27 21:06:29+00:00,1Antisocialism,@rhosking252 You don't have a solution because you cannot control the weather. Man-made global warming is a hoax.
2022-06-27 21:06:12+00:00,kaleyblock,i need to publically apologize 😞 i’m just so hot i caused global warming
2022-06-27 21:05:39+00:00,dafran61902751,"@shoebil57672266 @LofayPeter Good, about time people started to wake up to the $trillion global warming scam.
Does anyone really believe Bandt?
The Swedish child?
The UN?
Kraus Schwab?
Rogues and charlatans every one.."
2022-06-27 21:05:27+00:00,zens_place,@zazafontaine42 @sara_aminiiiii global warming in this way doesn't look too bad 🤣👀🥰👍🖖💫✨would need a boat tho...worth it? pruned feet 24/7 😉😎
2022-06-27 21:05:21+00:00,ManqobaShangase,"Global Warming cannot be corrected now. It's waaay too late, white people really done fucked up our planet. Weather pattens are already crippled. Earthquakes in Afghanistan &amp; Algeria, the heavier than usual rainfall during the monsoon in Pakistan, India, &amp; China. We're screwed."
2022-06-27 21:03:22+00:00,neilgundel,"@SkogNymfe Don’t worry we’ll pretend fires, plagues, freak storms, famines, inflation and everything else is God punishing us for embracing diversity. 
So we’ll elect fascists who’ll get us into WWIII. Then nuclear winter will take our minds off of global warming. 
Problem Solved! 😱"
2022-06-27 21:02:49+00:00,saladjass,Why is the cold water still hot at 1am. Global warming is real.
2022-06-27 21:01:35+00:00,sm_nessio,"@citizensmith996 @angelovitzka @Hippychippy56 @toadmeister The extent to which you swallow all the conspiracies (global warming, covid) is a well recognised phenomena that affects people who feel they don’t have any control over their world or lack self confidence and want an easy “win” over normal people “the sheep”. Good luck w that!"
2022-06-27 21:01:30+00:00,AntonVonClouse,"@eveforamerica Since I was a teen in the 80’s , we heard of the coming Ice Age , then Acid Rain, then it was Global Warming, and now it’s just all under the umbrella title “Climate Change”. It’s original names are seasons. Terrifying! 
Lol"
2022-06-27 21:00:06+00:00,eric_orenge,"To fight global warming I always plant a tree atleast twice a year,during my birthday and new year. Started while in primary school,We should all embrace it."
2022-06-27 20:59:52+00:00,tmshort34,@ImJimR87 Global warming wasn’t as bad so the polar ice caps hadn’t started melting.🙄🙄🙄
2022-06-27 20:59:22+00:00,IdahoBaldwin,@HawleyMO At the global warming circle jerk no less.
2022-06-27 20:56:57+00:00,MayKelly,"@adamnpeck @CAKitchener @ewarren You don't want to help people in a natural disaster?
I bet you also said the unvaccinated shouldn't get hospital help.
Am I right?
Leftists act like 3 yr. olds when they don't get their way."
2022-06-27 20:53:56+00:00,Palaeo3D,"@ctwittnc @aSinister @PlainSpeakingUK @Veritatem2021 @jwickers @RstrixxX @NoelTurner194 @TullimonstrumC @Gordon_DHG @GeraldKutney @BubbasRanch @jimdtweet @Trudy72842064 @verycentrist @Michael_D_Crow @RoelofBoer @LibsOwner @IBergwiesel @automatrix66_KC @JusticeTrudeau @AGWisScience @Stephen90045069 @Mark_A_Lunn @ClimatePoet @ejwwest @robhon_ @FriendsOScience @3GHtweets @WilliamNB @fishyfish67 @d_e_mol @Kenneth72712993 @MathewMoisture @CryptoPaul68_2 @RushhourP @jgorman2424 @weather_talk @JimFish56837379 @w44xc555 @SGMTrailbuilder @MonkeyLuminous @GoodCollie @drochir_thonnuk @priscian @ScienceJustWins @RoyPentland @Robert76907841 @RegimeChangeBC @nougatjesus @MrTholian internet is full of people who delude themselves into believing the stooges.

Or do you LIKE fucking over your children's future by driving a car?

I, for one, don't. I'd love for ""Mother Nature"" to ""fix"" global warming for us. If only......"
2022-06-27 20:53:43+00:00,longword,"it is an affront to human intellect that majority of conservatives are still in denial about global warming and its inescapable impact. profound ignorance is no shelter.grow a brain before it’s too late.
#cdnpoli"
2022-06-27 20:53:21+00:00,BrendaChoi19,@Sdg13Un @TomsTweeters @endelstamberg @D_edufeminist @Melbourne_7 @ThomasCOTTINET @vanessa_vash @Vetiver_King Stop climate breakdown and global warming once again
2022-06-27 20:52:31+00:00,trigonomica,"@LeilaKGray @bazunufc @SkogNymfe @SFCTree And tomorrow the «  crazy heatwave »will be over. You’ll look at each other and say « what was all that about? Global warming, or just a hot day? »"
2022-06-27 20:52:01+00:00,Flower_Power_67,"We are flaring methane gas into the air like it’s a free sewer.
If we stop flaring methane gas around the world,
we could lower global warming by 4°C.
— John Doerr, Squawk Box
#TradersEdge"
2022-06-27 20:51:52+00:00,ThePsychoBen,"Hey @LucifersTweetz can I move to YOUR realm? Hell on Earth is getting too costly here,the evangelical conservative nutjobs are ruining everyone/everything else, &amp; global warming is going to make it hotter than there. Sin City has been a nice oasis, but it's getting overcrowded😬"
2022-06-27 20:50:23+00:00,goaters_sock,@toadmeister I never knew litter caused global warming. Good job we have intelligent people informing us...
2022-06-27 20:47:13+00:00,PookieMario,"Mastriano says....................
No abortion. No exceptions.
Outlaw gay marriage.
Global warming is fake science.
He will decertify elections as governor if he does not agree with the results.
Pennsylvania #VoteBlueOrWeAreScrewed"
2022-06-27 20:46:34+00:00,craw4d215,"@NkedPhotography @SkogNymfe @sparklykitten Give up eating meat? Nah, I’d rather just have global warming instead."
2022-06-27 20:45:25+00:00,mystical_time_,"It's ""sick"" to believe scientists about global warming? It's ""sick"" to not support hate speech? It's ""sick"" to want restrictions on weapons that can kill 30 people in 10 seconds? It's ""sick"" to think women deserve bodily autonomy (which is a basic human right)?"
2022-06-27 20:44:21+00:00,BenjaminYumi8,"@BMcMasters10 @JesseTheTov @lrb_83 @HJWallEcon Crime 
Public Schools
Global warming regulations
Economy
Inflation
Free Speech

They will be stumped in the midterms about why abortion did not make a dent."
2022-06-27 20:43:36+00:00,BrianPuharich,@reptarien Sorry guy but when your last album is crying about the Amazon being on fire + French global warming crybabies you gotta practice what you preach
2022-06-27 20:43:07+00:00,realLarryVedder,@MattLech Pitch it as a movie. It is like Snowpiercer only in a plane during global warming.
2022-06-27 20:42:24+00:00,koalatovmoktail,"@NoLeftTurnOz @HughJassole96 @jcquessy @DaveMilbo You mean, other than limiting global warming to 1.5° to 2°? Or GDP growth, jobs growth &amp; lower electricity prices? They all sound like benefits to me. And preferable to the immense damage of 3° rises from BAU: GDP reduction, jobs reduction, energy &amp; food inflation etc"
2022-06-27 20:42:13+00:00,anniethroughout,"@eire175 @Username6800 @AlexLebosz @MailOnline This has the risk of letting out dangerous pathogens and is already disrupting human settlements. This isn't an argument, it's settled fact. Man-made global warming is real and if we don't do something about it, it will eventually make this planet uninhabitable."
2022-06-27 20:41:37+00:00,anniethroughout,"@eire175 @Username6800 @AlexLebosz @MailOnline The permafrost is currently thawing at an alarming rate due to man-made global warming, releasing carbon dioxide and methane into the atmosphere, thus creating a feedback loop that worsens the situation even further."
2022-06-27 20:41:29+00:00,reciprotator,"@RyanMaue @AnnCoulter Instead, a steady rise in media coverage, capturing more of the events for them to mention ""related/due to global warming"". Recall Leonard Nimoy's long 1972 PSA declaring ""climatologists agree we are heading for an ice age in the next 10 years"". Well, this chart encompasses that."
2022-06-27 20:41:00+00:00,UCBRachelB,"@NeolithicSheep I know, from when I fell into Lake Superior as a kid doing something ridiculous, that it is mercilessly cold. Glad to see global warming hasn't changed that yet!"
2022-06-27 20:40:44+00:00,SniemN,"@muppet_media @AlexVickeryHowe @RoelofBoer @Willy1000 @Veritatem2021 @TheMcVariations @GeraldKutney Just waiting for you to post something to counter the original point?
You clearly don't have anything or you would have posted it by now.
Almost 50 years or global warming/climate change predictions with net zero coming to pass. Not a good record is it?"
